/processed_data/wavs/audio-00289.wav|Моє серце сповнене радості, тому що в мене є любов мого улюбленця Гері.
/processed_data/wavs/audio-00290.wav|Час гудувати морських монстрів нагору!
/processed_data/wavs/audio-00291.wav|Печірка сюрприз? Для мене?
/processed_data/wavs/audio-00292.wav|Зетак! Губка боб та Сквіндвард працюють плечо-пліч! Твоя мій господзі Крамсбургерів! Смачних дует!
/processed_data/wavs/audio-00293.wav|Знайшов в Малого! Дякуємо! Ми його забираємо!
/processed_data/wavs/audio-00294.wav|Отже, містери Крапс, ми прийшли. Пам'ятайте все, чого ми вас вчили, і побачення буде прекрасне. Щасти!
/processed_data/wavs/audio-00295.wav|Адріку, більше жодних ігор! Треба рятувати Малого!
/processed_data/wavs/audio-00296.wav|Патріко, швидше приходь до будинку Крапса! Мене хочуть погребувати!
/processed_data/wavs/audio-00297.wav|Не хвилюйтеся, мистер Крабс, ми приведемо вас у форму перед повадженням, обіцяю!
/processed_data/wavs/audio-00298.wav|Я вас врятую, мистера Крапс! О, мистера Крапс! Хвала Нептуну, виживи!
/processed_data/wavs/audio-00299.wav|Сьогодні – мій день народження. Забери, я на такі дрібниці не звертаю уваги.
/processed_data/wavs/audio-00300.wav|Консервований Крабсбургер. Найкраща приманка.
/processed_data/wavs/audio-00301.wav|Спец. доставка для музикантів!
/processed_data/wavs/audio-00302.wav|Логі будь молодшинкою, поки я тут прибиратиму.
/processed_data/wavs/audio-00303.wav|О, щонавіті на честь дня народження!
/processed_data/wavs/audio-00304.wav|Але ти був просто неймовірний, сильний і відважний!
/processed_data/wavs/audio-00305.wav|Я такий радий вас бачити, коли ви побачите, що я зробив з вашим рестораном.
/processed_data/wavs/audio-00306.wav|Вибачте, мистер Крабс, але мені терміново треба до лікаря. Я весь тиждень чують звіну в ухах.
/processed_data/wavs/audio-00307.wav|Будинок, фортеця, можна відпочити.
/processed_data/wavs/audio-00308.wav|Ні, за що Сквідвердех, Рапсбургер замовлений тому, хто йому належить. Що-що.
/processed_data/wavs/audio-00309.wav|О, я знаю. Привіт! Я тут хто?
/processed_data/wavs/audio-00310.wav|Ваше дзеркало і ви. Ні. Її є напаски у безпеки? Ні.
/processed_data/wavs/audio-00311.wav|Але рукавичка може бути дезавгодно, як ми її знайдемо.
/processed_data/wavs/audio-00312.wav|Я слухаю, Сквідверде. Розкажи про свої проблеми.
/processed_data/wavs/audio-00313.wav|Круті хлопці! Якщо де фільму про крутих хлопців?
/processed_data/wavs/audio-00314.wav|Замовлення доставлю та місію виконую, сэр! Амм... як мені дістатися до химерії?
/processed_data/wavs/audio-00315.wav|О ні, мені потрібні працівники! О, одну секунду, друзі!
/processed_data/wavs/audio-00316.wav|і моїй сім'ї, і любов моїх друзів!
/processed_data/wavs/audio-00317.wav|Зроби ту кладку, залейте мастило!
/processed_data/wavs/audio-00318.wav|Що? Эй, малюча, повернися!
/processed_data/wavs/audio-00319.wav|Але лише кохання переможе рукавичку!
/processed_data/wavs/audio-00320.wav|一个
/processed_data/wavs/audio-00321.wav|Губка бо квадратні штани. І ти, Патріку! Прошу, швидше!
/processed_data/wavs/audio-00322.wav|де ніколи не відбувається нічого поганого і де можна ніколи нічого не боятися.
/processed_data/wavs/audio-00323.wav|Ну звісно, я тут! Зрочні, мабуть, ходинці, якщо ти забрів так далеко.
/processed_data/wavs/audio-00324.wav|Дихай там, як це точно проти правил. За ними!
/processed_data/wavs/audio-00325.wav|А бульбашкові жирати люблять і виматися. Ще пак, з такими шиями.
/processed_data/wavs/audio-00326.wav|Ось я тебе рішу подарувати мені автобусну екскурсію!
/processed_data/wavs/audio-00327.wav|Обіцяю ви не пошкодуйте, містера наглядач!
/processed_data/wavs/audio-00328.wav|Ну, я так і не отримав Вітальної пісні.
/processed_data/wavs/audio-00329.wav|Сквіт, варде! Що сказав би мистер Клабс?
/processed_data/wavs/audio-00330.wav|О, я вже бачу таке. Я знаю, що робити.
/processed_data/wavs/audio-00331.wav|Потрібен план Б!
/processed_data/wavs/audio-00332.wav|Я приніс вам вашу монетку
/processed_data/wavs/audio-00333.wav|Який прекрасний ритм! Крааабсбургери! Купіть крабсбургери! Замовлення га...
/processed_data/wavs/audio-00334.wav|Привіт, друже! Ти не забув про мій день народження!
/processed_data/wavs/audio-00335.wav|Ой, відкладимо конструктивну критику з КЮДВРД. Я на секунду.
/processed_data/wavs/audio-00336.wav|Весело покитатися на каруселі, мої маленькі художки!
/processed_data/wavs/audio-00337.wav|Стривайте! Вам потрібен мій щасливий горішок!
/processed_data/wavs/audio-00338.wav|Ви одужали! Вибачте, що підвів. Я лише хотів бути хорошим босом. Таким як ви!
